Sick,Recovered,Deceased,Vaccinated,Immune,Susceptible
104,0,0,0,0,896
97,23,4,0,23,876
143,39,8,0,39,810
166,77,14,0,77,743
194,114,23,0,114,669
214,158,32,0,158,596
231,202,42,40,233,494
236,254,48,80,311,405
225,297,58,120,378,339
220,337,65,160,436,279
199,378,71,200,492,238
181,408,81,240,534,204
161,441,87,280,582,170
139,469,93,320,622,146
116,500,95,360,663,126
90,525,102,400,697,111
77,541,106,440,722,95
59,555,110,480,744,87
42,572,111,520,770,77
36,578,112,560,782,70
31,582,115,600,797,57
26,589,116,640,809,49
24,593,116,680,823,37
20,598,116,720,835,29
16,602,116,760,844,24
11,607,116,800,858,15
8,610,116,840,870,6
6,612,116,878,878,0
4,613,117,879,879,0
3,614,117,880,880,0
2,615,117,881,881,0
2,615,117,881,881,0
2,615,117,881,881,0
2,615,117,881,881,0
1,615,118,881,881,0
0,616,118,882,882,0
